Numero nodi disattivati;Grafo file;Grafo ER;Grafo UPA;Grafo manuale
1822;0,6192462156317577;0.6620327463700958;0.6669755946864381;0
1823;0,6190917516218721;0.6615693543404387;0.6668211306765524;0
1824;0,6190917516218721;0.661414890330553;0.6666666666666666;0
1825;0,6189372876119864;0.661414890330553;0.666512202656781;0
1826;0,618628359592215;0.6611059623107816;0.6663577386468953;0
1827;0,6184738955823293;0.660951498300896;0.6662032746370096;0
1828;0,6183194315724436;0.6607970342910102;0.6662032746370096;0
1829;0,6181649675625579;0.6604881062712388;0.6658943466172382;0
1830;0,6180105035526722;0.6600247142415817;0.6655854185974668;0
1831;0,6180105035526722;0.659870250231696;0.6654309545875811;0
1832;0,6178560395427866;0.6597157862218103;0.6652764905776954;0
1833;0,6177015755329008;0.6595613222119246;0.6651220265678097;0
1834;0,6175471115230151;0.6594068582020389;0.664967562557924;0
1835;0,6175471115230151;0.6590979301822675;0.6648130985480383;0
1836;0,6160024714241582;0.6589434661723819;0.6646586345381527;0
1837;0,6158480074142725;0.6586345381526104;0.6645041705282669;0
1838;0,6156935434043868;0.6583256101328391;0.6643497065183812;0
1839;0,615539079394501;0.6581711461229534;0.6641952425084955;0
1840;0,6153846153846154;0.6580166821130676;0.6640407784986099;0
1841;0,6153846153846154;0.6575532900834106;0.6638863144887241;0
1842;0,6153846153846154;0.6573988260735248;0.6637318504788384;0
1843;0,6152301513747297;0.6573988260735248;0.6632684584491814;0
1844;0,615075687364844;0.6572443620636391;0.6631139944392956;0
1845;0,6149212233549582;0.6570898980537535;0.6629595304294099;0
1846;0,6147667593450726;0.6570898980537535;0.6628050664195243;0
1847;0,6146122953351869;0.6570898980537535;0.6626506024096386;0
1848;0,6144578313253012;0.6569354340438678;0.6626506024096386;0
1849;0,6143033673154155;0.6567809700339821;0.6624961383997529;0
1850;0,6141489033055298;0.6566265060240963;0.6623416743898671;0
1851;0,6139944392956441;0.6561631139944393;0.6621872103799815;0
1852;0,6139944392956441;0.6560086499845535;0.6620327463700958;0
1853;0,6138399752857584;0.6558541859746679;0.6617238183503243;0
1854;0,6136855112758727;0.6556997219647822;0.661414890330553;0
1855;0,6136855112758727;0.6555452579548965;0.6612604263206673;0
1856;0,6135310472659871;0.6553907939450108;0.6611059623107816;0
1857;0,6135310472659871;0.6552363299351252;0.660951498300896;0
1858;0,6133765832561013;0.654772937905468;0.6607970342910102;0
1859;0,6133765832561013;0.6544640098856966;0.6606425702811245;0
1860;0,6132221192462156;0.6543095458758109;0.6604881062712388;0
1861;0,6130676552363299;0.6541550818659252;0.6603336422613532;0
1862;0,6129131912264443;0.6540006178560396;0.6603336422613532;0
1863;0,6129131912264443;0.6536916898362681;0.6601791782514674;0
1864;0,6129131912264443;0.6533827618164968;0.6600247142415817;0
1865;0,6127587272165586;0.6532282978066111;0.6595613222119246;0
1866;0,6127587272165586;0.6530738337967253;0.6594068582020389;0
1867;0,6126042632066728;0.6529193697868396;0.6592523941921532;0
1868;0,6124497991967871;0.6526104417670683;0.6589434661723819;0
1869;0,6122953351869015;0.6524559777571826;0.6587890021624961;0
1870;0,6121408711770158;0.6523015137472968;0.6586345381526104;0
1871;0,61198640716713;0.6519925857275255;0.6584800741427247;0
1872;0,61198640716713;0.651683657707754;0.6583256101328391;0
1873;0,6118319431572443;0.651683657707754;0.6581711461229534;0
1874;0,6118319431572443;0.6515291936978684;0.6580166821130676;0
1875;0,6118319431572443;0.651220265678097;0.6580166821130676;0
1876;0,6116774791473587;0.6510658016682113;0.6578622181031819;0
1877;0,611523015137473;0.6509113376583257;0.6577077540932963;0
1878;0,6113685511275873;0.6507568736484399;0.6575532900834106;0
1879;0,6112140871177015;0.6506024096385542;0.6573988260735248;0
1880;0,6110596231078159;0.6504479456286685;0.6572443620636391;0
1881;0,6110596231078159;0.6502934816187829;0.6570898980537535;0
1882;0,6109051590979302;0.6501390176088971;0.6569354340438678;0
1883;0,6107506950880445;0.6501390176088971;0.6567809700339821;0
1884;0,6105962310781587;0.6499845535990114;0.6564720420142107;0
1885;0,6104417670682731;0.6496756255792401;0.656317578004325;0
1886;0,6102873030583874;0.6495211615693544;0.6561631139944393;0
1887;0,6093605189990732;0.6493666975594686;0.6560086499845535;0
1888;0,6092060549891876;0.6492122335495829;0.6558541859746679;0
1889;0,6090515909793018;0.6490577695396973;0.6556997219647822;0
1890;0,6088971269694161;0.6489033055298116;0.6553907939450108;0
1891;0,6087426629595304;0.6487488415199258;0.6552363299351252;0
1892;0,6081248069199876;0.6485943775100401;0.6550818659252394;0
1893;0,607970342910102;0.6484399135001545;0.6549274019153537;0
1894;0,6078158789002163;0.6482854494902688;0.654772937905468;0
1895;0,6076614148903305;0.6482854494902688;0.6544640098856966;0
1896;0,6071980228606735;0.6481309854803831;0.6543095458758109;0
1897;0,6070435588507878;0.6479765214704973;0.6541550818659252;0
1898;0,6070435588507878;0.6478220574606117;0.6540006178560396;0
1899;0,606889094840902;0.647667593450726;0.6538461538461539;0
1900;0,6067346308310164;0.6475131294408403;0.6536916898362681;0
1901;0,6065801668211307;0.6473586654309545;0.6535372258263824;0
1902;0,6061167747914736;0.6472042014210689;0.6533827618164968;0
1903;0,6061167747914736;0.6468952734012975;0.6530738337967253;0
1904;0,6058078467717022;0.6465863453815262;0.6529193697868396;0
1905;0,6056533827618165;0.6465863453815262;0.652764905776954;0
1906;0,6054989187519308;0.6462774173617547;0.6526104417670683;0
1907;0,6054989187519308;0.646122953351869;0.6524559777571826;0
1908;0,6053444547420451;0.646122953351869;0.6523015137472968;0
1909;0,6051899907321594;0.6459684893419834;0.6521470497374112;0
1910;0,6051899907321594;0.6458140253320976;0.6518381217176398;0
1911;0,6050355267222737;0.6455050973123262;0.6515291936978684;0
1912;0,6048810627123881;0.6451961692925549;0.6513747296879827;0
1913;0,6047265987025023;0.6451961692925549;0.651220265678097;0
1914;0,6045721346926166;0.6450417052826691;0.6510658016682113;0
1915;0,6045721346926166;0.6448872412727834;0.6509113376583257;0
1916;0,6042632066728453;0.6447327772628978;0.6507568736484399;0
1917;0,6041087426629596;0.6442693852332406;0.6506024096385542;0
1918;0,6039542786530738;0.644114921223355;0.6504479456286685;0
1919;0,6037998146431881;0.6439604572134693;0.6502934816187829;0
1920;0,6037998146431881;0.6439604572134693;0.6501390176088971;0
1921;0,6036453506333025;0.6438059932035836;0.6499845535990114;0
1922;0,6034908866234168;0.6436515291936978;0.6496756255792401;0
1923;0,603336422613531;0.6436515291936978;0.6496756255792401;0
1924;0,6031819586036453;0.6434970651838122;0.6495211615693544;0
1925;0,602873030583874;0.6434970651838122;0.6492122335495829;0
1926;0,6027185665739883;0.6433426011739265;0.6489033055298116;0
1927;0,6027185665739883;0.6431881371640408;0.6485943775100401;0
1928;0,6025641025641025;0.643033673154155;0.6484399135001545;0
1929;0,6024096385542169;0.6428792091442694;0.6482854494902688;0
1930;0,6022551745443312;0.6421068890948409;0.6481309854803831;0
1931;0,6021007105344455;0.6419524250849552;0.6478220574606117;0
1932;0,6019462465245597;0.6416434970651839;0.6475131294408403;0
1933;0,6017917825146741;0.6414890330552981;0.6473586654309545;0
1934;0,6016373185047884;0.6414890330552981;0.6467408093914118;0
1935;0,6014828544949027;0.6413345690454124;0.6465863453815262;0
1936;0,601328390485017;0.6411801050355267;0.6464318813716404;0
1937;0,6011739264751313;0.6410256410256411;0.6462774173617547;0
1938;0,6010194624652456;0.6408711770157554;0.646122953351869;0
1939;0,6008649984553599;0.6407167130058696;0.6459684893419834;0
1940;0,6005560704355886;0.6405622489959839;0.6456595613222119;0
1941;0,5999382143960457;0.6404077849860983;0.6455050973123262;0
1942;0,5999382143960457;0.6400988569663268;0.6453506333024406;0
1943;0,59978375038616;0.6399443929564411;0.6451961692925549;0
1944;0,5996292863762743;0.6397899289465554;0.6447327772628978;0
1945;0,5994748223663886;0.6393265369168983;0.6445783132530121;0
1946;0,5993203583565029;0.6391720729070126;0.6444238492431263;0
1947;0,5991658943466173;0.6388631448872413;0.6442693852332406;0
1948;0,5990114303367315;0.6387086808773556;0.644114921223355;0
1949;0,5988569663268458;0.6385542168674698;0.6439604572134693;0
1950;0,5987025023169601;0.6383997528575842;0.6438059932035836;0
1951;0,5987025023169601;0.6382452888476985;0.6436515291936978;0
1952;0,5985480383070745;0.637936360827927;0.6434970651838122;0
1953;0,5985480383070745;0.6377818968180414;0.6431881371640408;0
1954;0,5983935742971888;0.6376274328081557;0.643033673154155;0
1955;0,598239110287303;0.6376274328081557;0.6427247451343837;0
1956;0,5980846462774173;0.63747296879827;0.642570281124498;0
1957;0,5979301822675317;0.6373185047883843;0.6424158171146123;0
1958;0,597775718257646;0.6371640407784986;0.6422613531047267;0
1959;0,5976212542477602;0.6370095767686129;0.6421068890948409;0
1960;0,5974667902378745;0.6368551127587272;0.6421068890948409;0
1961;0,5973123262279889;0.6367006487488415;0.6421068890948409;0
1962;0,5971578622181032;0.6367006487488415;0.6419524250849552;0
1963;0,5970033982082175;0.6365461847389559;0.6417979610750695;0
1964;0,5970033982082175;0.6363917207290701;0.6416434970651839;0
1965;0,5968489341983317;0.6362372567191844;0.6414890330552981;0
1966;0,5943775100401606;0.6357738646895273;0.6413345690454124;0
1967;0,5943775100401606;0.6354649366697559;0.6411801050355267;0
1968;0,594223046030275;0.6353104726598703;0.6410256410256411;0
1969;0,594223046030275;0.6351560086499846;0.6408711770157554;0
1970;0,5940685820203893;0.6350015446400988;0.6407167130058696;0
1971;0,5939141180105035;0.6348470806302131;0.6405622489959839;0
1972;0,5937596540006178;0.6346926166203275;0.6404077849860983;0
1973;0,5936051899907322;0.633920296570899;0.6402533209762126;0
1974;0,5934507259808465;0.6337658325610133;0.6400988569663268;0
1975;0,5932962619709607;0.6336113685511275;0.6399443929564411;0
1976;0,5928328699413037;0.6334569045412419;0.6397899289465554;0
1977;0,592678405931418;0.6333024405313562;0.6391720729070126;0
1978;0,5925239419215322;0.6331479765214705;0.639017608897127;0
1979;0,5915971578622181;0.6328390485016991;0.6388631448872413;0
1980;0,5914426938523324;0.6326845844918134;0.6387086808773556;0
1981;0,5912882298424467;0.6326845844918134;0.6385542168674698;0
1982;0,591133765832561;0.6325301204819277;0.6383997528575842;0
1983;0,5906703738029039;0.632375656472042;0.6382452888476985;0
1984;0,5906703738029039;0.6322211924621564;0.6382452888476985;0
1985;0,5905159097930183;0.6320667284522706;0.6382452888476985;0
1986;0,5903614457831325;0.6319122644423849;0.6380908248378128;0
1987;0,5902069817732468;0.6319122644423849;0.637936360827927;0
1988;0,5900525177633611;0.6317578004324992;0.6377818968180414;0
1989;0,5898980537534755;0.6316033364226136;0.6376274328081557;0
1990;0,5898980537534755;0.6314488724127278;0.63747296879827;0
1991;0,5897435897435898;0.6312944084028421;0.6373185047883843;0
1992;0,589589125733704;0.6311399443929564;0.6371640407784986;0
1993;0,5894346617238183;0.6311399443929564;0.6370095767686129;0
1994;0,5894346617238183;0.6309854803830708;0.6368551127587272;0
1995;0,5889712696941612;0.6308310163731851;0.6365461847389559;0
1996;0,5883534136546185;0.6306765523632993;0.6363917207290701;0
1997;0,5881989496447327;0.6305220883534136;0.6362372567191844;0
1998;0,5878900216249614;0.6305220883534136;0.6360827927092987;0
1999;0,5877355576150757;0.630367624343528;0.6357738646895273;0
2000;0,58758109360519;0.6300586963237566;0.6356194006796416;0
2001;0,5874266295953043;0.6299042323138708;0.6354649366697559;0
2002;0,5872721655854186;0.6299042323138708;0.6354649366697559;0
2003;0,5871177015755329;0.6297497683039852;0.6353104726598703;0
2004;0,5869632375656472;0.6297497683039852;0.6351560086499846;0
2005;0,584491813407476;0.6295953042940995;0.6346926166203275;0
2006;0,5843373493975904;0.6294408402842138;0.6345381526104418;0
2007;0,5841828853877047;0.6294408402842138;0.634383688600556;0
2008;0,584028421377819;0.629286376274328;0.6342292245906703;0
2009;0,5838739573679332;0.6291319122644424;0.6336113685511275;0
2010;0,5838739573679332;0.6289774482545567;0.6334569045412419;0
2011;0,5837194933580476;0.628822984244671;0.6333024405313562;0
2012;0,5835650293481619;0.6286685202347853;0.6331479765214705;0
2013;0,5834105653382762;0.6285140562248996;0.6328390485016991;0
2014;0,5832561013283905;0.6283595922150139;0.6325301204819277;0
2015;0,5831016373185048;0.6282051282051282;0.6317578004324992;0
2016;0,5829471733086191;0.6280506641952425;0.6314488724127278;0
2017;0,5827927092987334;0.6278962001853569;0.6312944084028421;0
2018;0,5826382452888477;0.6278962001853569;0.6311399443929564;0
2019;0,582483781278962;0.6277417361754711;0.6309854803830708;0
2020;0,5823293172690763;0.6272783441458141;0.6308310163731851;0
2021;0,5821748532591906;0.6271238801359283;0.6306765523632993;0
2022;0,5820203892493049;0.6269694161260426;0.6302131603336423;0
2023;0,5818659252394193;0.6268149521161569;0.6300586963237566;0
2024;0,5817114612295335;0.6265060240963856;0.6300586963237566;0
2025;0,5815569972196478;0.6263515600864998;0.6299042323138708;0
2026;0,5814025332097621;0.6261970960766141;0.6297497683039852;0
2027;0,5810936051899908;0.6260426320667285;0.6295953042940995;0
2028;0,5776953969725054;0.625733704046957;0.6291319122644424;0
2029;0,5775409329626197;0.6255792400370713;0.6289774482545567;0
2030;0,577386468952734;0.6255792400370713;0.628822984244671;0
2031;0,5769230769230769;0.6251158480074143;0.6286685202347853;0
2032;0,5769230769230769;0.6249613839975285;0.6285140562248996;0
2033;0,5767686129131913;0.6248069199876429;0.6283595922150139;0
2034;0,5766141489033055;0.6246524559777572;0.6282051282051282;0
2035;0,5764596848934198;0.6244979919678715;0.6280506641952425;0
2036;0,5763052208835341;0.6243435279579858;0.6277417361754711;0
2037;0,5761507568736485;0.6241890639481001;0.6275872721655854;0
2038;0,5755329008341057;0.6240345999382144;0.6274328081556997;0
2039;0,57537843682422;0.6238801359283287;0.6272783441458141;0
2040;0,5752239728143342;0.623725671918443;0.6271238801359283;0
2041;0,5750695088044485;0.623725671918443;0.6269694161260426;0
2042;0,5749150447945629;0.6235712079085574;0.6266604881062713;0
2043;0,5747605807846772;0.6234167438986716;0.6265060240963856;0
2044;0,5746061167747915;0.6234167438986716;0.6263515600864998;0
2045;0,5744516527649057;0.6232622798887859;0.6261970960766141;0
2046;0,5742971887550201;0.6231078158789002;0.6260426320667285;0
2047;0,5741427247451344;0.6231078158789002;0.625733704046957;0
2048;0,5741427247451344;0.6229533518690146;0.6255792400370713;0
2049;0,5739882607352487;0.6227988878591288;0.6252703120173;0
2050;0,5739882607352487;0.6226444238492431;0.6251158480074143;0
2051;0,5736793327154773;0.6224899598393574;0.6249613839975285;0
2052;0,5735248687055916;0.6223354958294718;0.6248069199876429;0
2053;0,5733704046957059;0.6221810318195861;0.6244979919678715;0
2054;0,5732159406858202;0.6220265678097003;0.6241890639481001;0
2055;0,5730614766759345;0.6215631757800433;0.6238801359283287;0
2056;0,5729070126660488;0.6214087117701576;0.6234167438986716;0
2057;0,5727525486561631;0.6212542477602718;0.6232622798887859;0
2058;0,5725980846462774;0.6209453197405005;0.6231078158789002;0
2059;0,5724436206363918;0.6207908557306148;0.6231078158789002;0
2060;0,572289156626506;0.620636391720729;0.6229533518690146;0
2061;0,5721346926166203;0.6204819277108434;0.6227988878591288;0
2062;0,5719802286067346;0.6203274637009577;0.6226444238492431;0
2063;0,571825764596849;0.620172999691072;0.6224899598393574;0
2064;0,5716713005869632;0.6198640716713005;0.6223354958294718;0
2065;0,5715168365770775;0.6197096076614149;0.6221810318195861;0
2066;0,5713623725671918;0.6195551436515292;0.6220265678097003;0
2067;0,5712079085573062;0.6192462156317577;0.6218721037998146;0
2068;0,5710534445474205;0.6190917516218721;0.6215631757800433;0
2069;0,5708989805375347;0.6189372876119864;0.6214087117701576;0
2070;0,570744516527649;0.6184738955823293;0.6212542477602718;0
2071;0,570744516527649;0.6183194315724436;0.6210997837503862;0
2072;0,5705900525177634;0.6181649675625579;0.6209453197405005;0
2073;0,5696632684584492;0.6180105035526722;0.6207908557306148;0
2074;0,5696632684584492;0.6177015755329008;0.620636391720729;0
2075;0,5695088044485634;0.6175471115230151;0.6204819277108434;0
2076;0,5693543404386778;0.6173926475131294;0.6203274637009577;0
2077;0,5693543404386778;0.6172381835032438;0.620172999691072;0
2078;0,5691998764287921;0.617083719493358;0.6198640716713005;0
2079;0,5690454124189064;0.6169292554834723;0.6197096076614149;0
2080;0,5688909484090207;0.6167747914735866;0.6190917516218721;0
2081;0,568736484399135;0.6164658634538153;0.6189372876119864;0
2082;0,568736484399135;0.6163113994439295;0.6187828236021007;0
2083;0,5685820203892493;0.6160024714241582;0.618628359592215;0
2084;0,5684275563793636;0.6158480074142725;0.6183194315724436;0
2085;0,5682730923694779;0.615539079394501;0.6177015755329008;0
2086;0,5681186283595923;0.6153846153846154;0.6175471115230151;0
2087;0,5679641643497065;0.615075687364844;0.6173926475131294;0
2088;0,5678097003398208;0.615075687364844;0.6172381835032438;0
2089;0,5676552363299351;0.6149212233549582;0.617083719493358;0
2090;0,5676552363299351;0.6147667593450726;0.6169292554834723;0
2091;0,5676552363299351;0.6146122953351869;0.616620327463701;0
2092;0,5675007723200495;0.6146122953351869;0.6164658634538153;0
2093;0,5670373802903923;0.6144578313253012;0.6163113994439295;0
2094;0,5668829162805067;0.6141489033055298;0.6160024714241582;0
2095;0,566728452270621;0.6138399752857584;0.6158480074142725;0
2096;0,5665739882607352;0.6136855112758727;0.6156935434043868;0
2097;0,5665739882607352;0.6135310472659871;0.615539079394501;0
2098;0,5664195242508495;0.6133765832561013;0.6153846153846154;0
2099;0,5662650602409639;0.6132221192462156;0.6153846153846154;0
2100;0,5661105962310782;0.6130676552363299;0.6152301513747297;0
2101;0,5661105962310782;0.6127587272165586;0.615075687364844;0
2102;0,5659561322211925;0.6126042632066728;0.6149212233549582;0
2103;0,5659561322211925;0.6124497991967871;0.6147667593450726;0
2104;0,5656472042014211;0.6122953351869015;0.6146122953351869;0
2105;0,5654927401915354;0.61198640716713;0.6144578313253012;0
2106;0,5653382761816497;0.6118319431572443;0.6143033673154155;0
2107;0,5651838121717639;0.6118319431572443;0.6143033673154155;0
2108;0,5650293481618783;0.6116774791473587;0.6143033673154155;0
2109;0,5648748841519926;0.611523015137473;0.6143033673154155;0
2110;0,5645659561322212;0.6113685511275873;0.6141489033055298;0
2111;0,5642570281124498;0.6112140871177015;0.6139944392956441;0
2112;0,5641025641025641;0.6110596231078159;0.6139944392956441;0
2113;0,5641025641025641;0.6105962310781587;0.6138399752857584;0
2114;0,5639481000926784;0.6105962310781587;0.6136855112758727;0
2115;0,5637936360827928;0.6104417670682731;0.6135310472659871;0
2116;0,563639172072907;0.6102873030583874;0.6133765832561013;0
2117;0,5634847080630213;0.6101328390485017;0.6130676552363299;0
2118;0,56317578004325;0.609978375038616;0.6129131912264443;0
2119;0,56317578004325;0.6096694470188446;0.6127587272165586;0
2120;0,5630213160333642;0.6096694470188446;0.6126042632066728;0
2121;0,5628668520234785;0.6096694470188446;0.6121408711770158;0
2122;0,5627123880135928;0.6093605189990732;0.61198640716713;0
2123;0,5625579240037072;0.6093605189990732;0.6118319431572443;0
2124;0,5624034599938215;0.6092060549891876;0.6116774791473587;0
2125;0,5622489959839357;0.6090515909793018;0.611523015137473;0
2126;0,56209453197405;0.6088971269694161;0.6113685511275873;0
2127;0,5619400679641644;0.6087426629595304;0.6112140871177015;0
2128;0,5617856039542787;0.6082792709298733;0.6110596231078159;0
2129;0,5617856039542787;0.6081248069199876;0.6107506950880445;0
2130;0,561631139944393;0.6078158789002163;0.6105962310781587;0
2131;0,5614766759345072;0.6076614148903305;0.6102873030583874;0
2132;0,5614766759345072;0.6075069508804448;0.609978375038616;0
2133;0,5613222119246216;0.6073524868705592;0.6096694470188446;0
2134;0,5611677479147359;0.6071980228606735;0.6095149830089589;0
2135;0,5610132839048502;0.6070435588507878;0.6093605189990732;0
2136;0,5608588198949644;0.606889094840902;0.6092060549891876;0
2137;0,5607043558850788;0.6067346308310164;0.6090515909793018;0
2138;0,5605498918751931;0.6065801668211307;0.6088971269694161;0
2139;0,5605498918751931;0.606425702811245;0.6087426629595304;0
2140;0,5605498918751931;0.6062712388013592;0.6085881989496448;0
2141;0,5605498918751931;0.6061167747914736;0.608433734939759;0
2142;0,5599320358356503;0.6059623107815879;0.6082792709298733;0
2143;0,5597775718257646;0.6059623107815879;0.6081248069199876;0
2144;0,5597775718257646;0.6056533827618165;0.607970342910102;0
2145;0,5596231078158789;0.6054989187519308;0.6078158789002163;0
2146;0,5593141797961075;0.6053444547420451;0.6076614148903305;0
2147;0,5588507877664504;0.6053444547420451;0.6073524868705592;0
2148;0,5586963237565647;0.6051899907321594;0.6070435588507878;0
2149;0,5582329317269076;0.6050355267222737;0.606889094840902;0
2150;0,558078467717022;0.6048810627123881;0.6062712388013592;0
2151;0,5579240037071362;0.6047265987025023;0.6062712388013592;0
2152;0,5577695396972505;0.6045721346926166;0.6061167747914736;0
2153;0,5576150756873648;0.6044176706827309;0.6058078467717022;0
2154;0,5574606116774792;0.6042632066728453;0.6056533827618165;0
2155;0,5573061476675935;0.6039542786530738;0.6054989187519308;0
2156;0,5573061476675935;0.6037998146431881;0.6053444547420451;0
2157;0,5573061476675935;0.6036453506333025;0.6051899907321594;0
2158;0,5566882916280507;0.6034908866234168;0.6050355267222737;0
2159;0,556533827618165;0.603336422613531;0.6048810627123881;0
2160;0,5563793636082792;0.6031819586036453;0.6048810627123881;0
2161;0,5562248995983936;0.6030274945937597;0.6047265987025023;0
2162;0,5560704355885079;0.602873030583874;0.6045721346926166;0
2163;0,5559159715786222;0.602873030583874;0.6041087426629596;0
2164;0,5557615075687364;0.6027185665739883;0.6039542786530738;0
2165;0,5556070435588508;0.6025641025641025;0.6037998146431881;0
2166;0,5556070435588508;0.6025641025641025;0.6036453506333025;0
2167;0,5554525795489651;0.6024096385542169;0.6034908866234168;0
2168;0,5552981155390794;0.6017917825146741;0.6031819586036453;0
2169;0,5551436515291936;0.6016373185047884;0.602873030583874;0
2170;0,554989187519308;0.6014828544949027;0.6027185665739883;0
2171;0,5548347235094223;0.6010194624652456;0.6025641025641025;0
2172;0,5546802594995366;0.6008649984553599;0.6024096385542169;0
2173;0,5545257954896509;0.6007105344454742;0.6022551745443312;0
2174;0,5543713314797653;0.6005560704355886;0.6021007105344455;0
2175;0,5542168674698795;0.6004016064257028;0.6016373185047884;0
2176;0,5542168674698795;0.6002471424158171;0.6014828544949027;0
2177;0,5540624034599938;0.6002471424158171;0.6011739264751313;0
2178;0,5539079394501081;0.6000926784059314;0.6010194624652456;0
2179;0,553444547420451;0.5999382143960457;0.6008649984553599;0
2180;0,553444547420451;0.59978375038616;0.6005560704355886;0
2181;0,5532900834105653;0.5996292863762743;0.6004016064257028;0
2182;0,5532900834105653;0.5993203583565029;0.6002471424158171;0
2183;0,5531356194006797;0.5991658943466173;0.6000926784059314;0
2184;0,5531356194006797;0.5990114303367315;0.5999382143960457;0
2185;0,552981155390794;0.5988569663268458;0.5996292863762743;0
2186;0,552981155390794;0.5987025023169601;0.5994748223663886;0
2187;0,5528266913809082;0.5985480383070745;0.5993203583565029;0
2188;0,5526722273710225;0.5985480383070745;0.5991658943466173;0
2189;0,5526722273710225;0.598239110287303;0.5990114303367315;0
2190;0,5525177633611369;0.5980846462774173;0.5987025023169601;0
2191;0,5522088353413654;0.5979301822675317;0.5985480383070745;0
2192;0,5518999073215941;0.597775718257646;0.5983935742971888;0
2193;0,5517454433117084;0.5976212542477602;0.598239110287303;0
2194;0,5515909793018227;0.5974667902378745;0.5979301822675317;0
2195;0,5514365152919369;0.5971578622181032;0.597775718257646;0
2196;0,5512820512820513;0.5970033982082175;0.5976212542477602;0
2197;0,5511275872721656;0.5968489341983317;0.5974667902378745;0
2198;0,5509731232622799;0.5966944701884461;0.5973123262279889;0
2199;0,5508186592523941;0.5965400061785604;0.5971578622181032;0
2200;0,5506641952425085;0.5963855421686747;0.5970033982082175;0
2201;0,5505097312326228;0.5959221501390176;0.5968489341983317;0
2202;0,5505097312326228;0.5959221501390176;0.5966944701884461;0
2203;0,5503552672227371;0.5957676861291319;0.5965400061785604;0
2204;0,5502008032128514;0.5956132221192462;0.5963855421686747;0
2205;0,5500463392029658;0.5954587581093606;0.596231078158789;0
2206;0,54989187519308;0.5953042940994748;0.596231078158789;0
2207;0,5495829471733086;0.5951498300895891;0.5960766141489033;0
2208;0,549428483163423;0.5949953660797034;0.5956132221192462;0
2209;0,549428483163423;0.5948409020698178;0.5954587581093606;0
2210;0,5492740191535372;0.594686438059932;0.5953042940994748;0
2211;0,5491195551436515;0.5945319740500463;0.5951498300895891;0
2212;0,5489650911337658;0.5943775100401606;0.5949953660797034;0
2213;0,5489650911337658;0.5943775100401606;0.594686438059932;0
2214;0,5488106271238802;0.594223046030275;0.5945319740500463;0
2215;0,5486561631139945;0.5940685820203893;0.5943775100401606;0
2216;0,5475749150447946;0.5939141180105035;0.5940685820203893;0
2217;0,5474204510349089;0.5934507259808465;0.5939141180105035;0
2218;0,5472659870250232;0.5932962619709607;0.5939141180105035;0
2219;0,5471115230151374;0.593141797961075;0.5937596540006178;0
2220;0,5469570590052518;0.5925239419215322;0.5936051899907322;0
2221;0,5468025949953661;0.5922150139017609;0.5934507259808465;0
2222;0,5466481309854804;0.5920605498918752;0.5932962619709607;0
2223;0,5464936669755946;0.5917516218721038;0.593141797961075;0
2224;0,546339202965709;0.5915971578622181;0.5929873339511894;0
2225;0,546339202965709;0.5914426938523324;0.5928328699413037;0
2226;0,5461847389558233;0.591133765832561;0.592678405931418;0
2227;0,5460302749459376;0.5909793018226753;0.5922150139017609;0
2228;0,5458758109360519;0.5908248378127896;0.5920605498918752;0
2229;0,5457213469261663;0.5906703738029039;0.5920605498918752;0
2230;0,5455668829162805;0.5903614457831325;0.5919060858819895;0
2231;0,5455668829162805;0.5902069817732468;0.5915971578622181;0
2232;0,5454124189063948;0.5902069817732468;0.5914426938523324;0
2233;0,5454124189063948;0.5900525177633611;0.5908248378127896;0
2234;0,5454124189063948;0.5898980537534755;0.5906703738029039;0
2235;0,5454124189063948;0.5897435897435898;0.5905159097930183;0
2236;0,5449490268767377;0.589589125733704;0.5905159097930183;0
2237;0,544794562866852;0.5889712696941612;0.5905159097930183;0
2238;0,544794562866852;0.5888168056842755;0.5903614457831325;0
2239;0,5444856348470807;0.5886623416743899;0.5902069817732468;0
2240;0,544331170837195;0.5885078776645042;0.5900525177633611;0
2241;0,5441767068273092;0.5883534136546185;0.5898980537534755;0
2242;0,5440222428174235;0.5881989496447327;0.5897435897435898;0
2243;0,5438677788075379;0.5880444856348471;0.589589125733704;0
2244;0,5437133147976522;0.5878900216249614;0.5894346617238183;0
2245;0,5435588507877664;0.5877355576150757;0.5892801977139327;0
2246;0,5434043867778807;0.58758109360519;0.5889712696941612;0
2247;0,5432499227679951;0.5874266295953043;0.5886623416743899;0
2248;0,5432499227679951;0.5872721655854186;0.5885078776645042;0
2249;0,5430954587581094;0.5871177015755329;0.5883534136546185;0
2250;0,5429409947482237;0.5871177015755329;0.5883534136546185;0
2251;0,5427865307383379;0.5869632375656472;0.5881989496447327;0
2252;0,5426320667284523;0.5868087735557616;0.5881989496447327;0
2253;0,5424776027185666;0.5866543095458758;0.5880444856348471;0
2254;0,5424776027185666;0.5864998455359901;0.5874266295953043;0
2255;0,5423231387086809;0.5861909175162188;0.5872721655854186;0
2256;0,5421686746987951;0.586036453506333;0.5868087735557616;0
2257;0,5421686746987951;0.5858819894964473;0.5866543095458758;0
2258;0,5420142106889095;0.585573061476676;0.5864998455359901;0
2259;0,5418597466790238;0.5854185974667903;0.5861909175162188;0
2260;0,5418597466790238;0.5851096694470188;0.5858819894964473;0
2261;0,5417052826691381;0.5849552054371332;0.5857275254865616;0
